Sex,Age,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
Male,55,38.77707896575821,37.814625850340136,36.31460674157304,60.52992518703242,56.09961685823754
Male,25,41.518737672583825,35.32824427480916,37.73651016117729,45.77063106796116,38.5296442687747
Female,27,33.7568306010929,39.54345917471467,46.70511896178804,57.95792079207921,45.67901234567901
Female,26,35.12295081967213,29.007901668129943,30.84354722422495,54.863861386138616,41.56378600823045
Female,51,46.74418604651162,24.867886178861784,29.559505409582687,50.38509316770187,31.656101426307444
Female,54,48.15362931642001,30.96544715447154,24.149922720247293,47.27950310559007,44.33438985736925
Female,32,44.002732240437155,25.496049165935034,38.0533525594809,51.76980198019802,39.91769547325103
Female,19,44.48598130841121,37.02498107494323,37.29485396383867,49.73734785393978,38.167229729729726
Female,54,48.15362931642001,34.01422764227642,38.06027820710973,52.24844720496895,34.03328050713153
Female,54,38.9922480620155,31.981707317073166,40.37867078825347,46.037267080745345,28.48652931854199
Female,27,32.39071038251366,25.496049165935034,45.98413842826244,50.53217821782178,34.15637860082305
Male,35,44.148586456278764,31.51145038167939,39.13805185704275,50.625,40.901185770750985
Male,35,50.723208415516105,39.908396946564885,39.13805185704275,45.16383495145631,42.48221343873517
Male,25,41.518737672583825,42.961832061068705,41.240364400840924,53.05218446601942,40.901185770750985
Male,27,45.46351084812623,46.01526717557252,39.13805185704275,42.12985436893204,32.20553359683794
Female,39,44.002732240437155,33.397717295873576,45.98413842826244,47.43811881188119,50.617283950617285
Female,32,46.05191256830601,42.17734855136084,45.26315789473685,51.76980198019802,28.395061728395063
Male,37,44.80604865220249,36.091603053435115,32.13034337771549,59.726941747572816,50.387351778656125
Male,28,36.91650230111768,38.38167938931298,41.94113524877365,44.557038834951456,40.901185770750985
Female,37,47.41803278688525,38.66549604916594,45.26315789473685,48.67574257425743,36.62551440329218
Male,20,46.291476903057905,39.781718963165076,44.7135955831608,57.68161718256475,39.50687146321746
Male,53,37.37945492662474,36.113945578231295,34.06741573033708,49.30798004987531,36.94252873563218
Male,30,44.80604865220249,36.091603053435115,36.334968465311846,59.726941747572816,44.06324110671936
Female,40,40.587431693989075,35.15364354697103,38.77433309300649,54.863861386138616,40.74074074074074
Male,19,43.03838646714378,48.6493860845839,37.81228433402347,51.996209728363866,34.656426839126915
Female,33,50.833333333333336,33.397717295873576,45.98413842826244,50.53217821782178,37.44855967078189
Female,46,42.51585623678647,27.91666666666666,40.37867078825347,51.62732919254659,42.74960380348652
Female,41,47.44890768146582,22.83536585365853,40.37867078825347,52.24844720496895,41.95721077654516
Male,19,37.18282368249837,46.60300136425648,45.40372670807454,51.36449778900821,29.805982215036373
Female,52,41.10641296687808,22.83536585365853,35.74188562596599,44.173913043478265,39.580031695721075
Male,51,49.958071278826,34.413265306122454,43.0561797752809,57.412718204488776,46.137931034482754
Male,33,42.17619986850756,30.748091603053435,46.14576033637001,52.445388349514566,43.272727272727266
Male,55,43.668763102725364,33.56292517006803,25.078651685393265,59.28304239401496,49.20306513409961
Female,50,41.10641296687808,31.981707317073166,42.69706336939721,59.70186335403727,36.41045958795562
Male,48,54.84975541579315,21.658163265306126,41.55805243445693,63.02369077306733,46.137931034482754
Male,40,48.093359631821166,33.80152671755725,36.334968465311846,53.65898058252427,37.73913043478261
Female,25,41.95355191256831,25.496049165935034,39.49531362653209,53.007425742574256,30.8641975308642
Male,40,53.353057199211044,36.854961832061065,44.744218640504556,46.37742718446602,43.272727272727266
Female,32,41.95355191256831,36.90956979806849,41.658255227108874,53.007425742574256,33.33333333333333
Female,25,39.904371584699454,26.374012291483762,37.3323720259553,49.29455445544554,34.97942386831276
Female,50,43.925299506694856,41.1280487804878,36.514683153013905,53.49068322981367,36.41045958795562
Male,50,52.75331935709294,25.909863945578234,33.3183520599251,54.918952618453865,40.007662835249036
Male,38,48.7508218277449,43.725190839694655,39.83882270497547,50.01820388349515,37.73913043478261
Male,52,54.84975541579315,29.31122448979592,37.81273408239701,56.16583541147132,39.241379310344826
Female,39,48.78415300546448,46.56716417910448,37.3323720259553,53.007425742574256,42.38683127572016
Female,46,42.51585623678647,27.91666666666666,40.37867078825347,52.24844720496895,35.61806656101426
Male,22,46.12097304404996,33.80152671755725,47.54730203223546,54.872572815533985,44.06324110671936
Female,34,37.8551912568306,29.007901668129943,40.216294160057686,47.43811881188119,34.15637860082305
Female,51,45.334742776603235,14.70528455284552,36.514683153013905,51.006211180124225,37.20285261489698
Female,25,44.002732240437155,37.78753292361721,24.354722422494596,47.43811881188119,41.56378600823045
Female,45,39.696969696969695,26.900406504065035,23.37712519319938,49.7639751552795,41.95721077654516
Female,38,43.31967213114754,35.15364354697103,36.61139149242971,44.96287128712871,34.15637860082305
Male,45,53.45213137665968,43.76700680272109,40.05992509363296,58.03615960099751,48.4367816091954
Female,26,44.002732240437155,43.9332748024583,32.285508291276145,48.67574257425743,39.09465020576132
Female,45,50.26779422128259,26.900406504065035,24.149922720247293,45.41614906832299,35.61806656101426
Female,36,54.24863387978142,35.15364354697103,40.93727469358328,52.38861386138614,45.67901234567901
Female,20,42.48331108144192,39.29598788796366,38.68567454798331,42.690582959641254,38.167229729729726
Male,34,43.49112426035503,33.80152671755725,32.13034337771549,53.05218446601942,31.415019762845848
Female,19,45.821094793057405,32.48296744890234,42.162726008344926,54.22165278667521,25.498310810810807
Female,37,39.904371584699454,34.27568042142231,40.93727469358328,47.43811881188119,39.09465020576132
Male,22,50.723208415516105,29.22137404580153,44.744218640504556,45.77063106796116,32.20553359683794
Female,34,38.53825136612022,23.74012291483758,29.40158615717376,49.913366336633665,31.68724279835391
Male,31,43.49112426035503,33.038167938931295,40.5395935529082,53.05218446601942,48.80632411067193
Male,18,46.291476903057905,41.82810368349249,44.7135955831608,58.313329121920404,43.54890864995958
Male,28,44.80604865220249,41.43511450381679,45.44498948843728,47.59101941747573,44.85375494071146
Female,37,41.95355191256831,23.74012291483758,41.658255227108874,51.76980198019802,34.97942386831276
Male,24,49.408284023668635,42.19847328244275,46.846531184302734,51.23179611650485,35.36758893280632
Female,48,36.17336152219873,17.754065040650396,29.559505409582687,51.62732919254659,40.37242472266244
Female,33,46.05191256830601,31.641791044776124,35.89041095890411,51.76980198019802,23.45679012345679
Female,46,47.44890768146582,29.949186991869915,34.196290571870165,55.975155279503106,31.656101426307444
Male,47,52.0545073375262,34.413265306122454,27.325842696629216,50.55486284289277,34.643678160919535
Female,34,38.53825136612022,29.88586479367867,47.42609949531363,59.195544554455445,38.27160493827161
Male,28,44.80604865220249,34.56488549618321,34.23265592151367,50.625,32.99604743083003
Female,37,47.41803278688525,33.397717295873576,43.821196827685654,44.96287128712871,41.56378600823045
Female,31,46.05191256830601,26.374012291483762,43.821196827685654,49.913366336633665,31.68724279835391
Female,25,46.73497267759563,36.90956979806849,45.98413842826244,54.863861386138616,38.27160493827161
Female,50,46.03946441155743,35.03048780487804,34.96908809891808,49.7639751552795,39.580031695721075
Male,44,52.0545073375262,35.26360544217687,34.81647940074907,56.16583541147132,38.47509578544061
Female,50,41.81113460183227,27.91666666666666,28.01391035548686,54.732919254658384,41.95721077654516
Female,47,41.81113460183227,26.900406504065035,28.786707882534774,51.62732919254659,37.20285261489698
Female,49,47.44890768146582,27.91666666666666,32.65069551777434,55.975155279503106,34.03328050713153
Male,38,42.833662064431294,40.67175572519084,51.75192711983181,54.265776699029125,35.36758893280632
Male,22,44.80604865220249,41.43511450381679,29.327259985984583,54.872572815533985,41.69169960474308
Male,43,47.861635220125784,48.0187074829932,29.57303370786517,53.67206982543641,46.90421455938697
Female,48,43.925299506694856,11.656504065040643,31.877897990726428,60.94409937888199,36.41045958795562
Male,36,52.038132807363574,49.83206106870229,42.64190609670638,54.872572815533985,39.3201581027668
Male,27,44.148586456278764,39.145038167938935,37.03573931324457,53.05218446601942,33.786561264822126
Female,27,41.95355191256831,26.374012291483762,38.0533525594809,47.43811881188119,23.45679012345679
Female,51,51.67723749119098,25.88414634146341,37.28748068006182,51.62732919254659,39.580031695721075
Male,33,45.46351084812623,48.30534351145038,42.64190609670638,49.411407766990294,43.272727272727266
Female,30,37.17213114754098,29.007901668129943,43.10021629416006,52.38861386138614,37.44855967078189
Male,55,49.25925925925926,33.56292517006803,44.55430711610487,54.918952618453865,34.643678160919535
Male,32,42.833662064431294,49.06870229007634,42.64190609670638,46.984223300970875,39.3201581027668
Female,52,49.563072586328396,22.83536585365853,34.196290571870165,49.7639751552795,45.126782884310614
Female,30,46.05191256830601,36.90956979806849,31.564527757750543,45.58168316831683,25.925925925925927
Female,26,40.587431693989075,40.421422300263394,44.54217736121125,53.62623762376238,37.44855967078189
Male,51,42.96995108315863,40.3656462585034,24.32958801498128,58.65960099750623,46.137931034482754
Male,20,44.99024072869226,47.285129604365615,39.88267770876467,48.20593809222994,33.848019401778494
Female,23,31.024590163934427,35.15364354697103,38.0533525594809,47.43811881188119,31.68724279835391
Female,48,48.858350951374206,31.981707317073166,28.786707882534774,48.52173913043479,42.74960380348652
Female,32,35.80601092896175,36.03160667251976,39.49531362653209,57.339108910891085,35.80246913580247
Male,31,44.148586456278764,35.32824427480916,41.94113524877365,53.05218446601942,41.69169960474308
Male,19,48.893949251789195,53.42428376534788,51.61490683229814,46.942514213518635,41.93209377526273
Male,43,45.06638714185884,34.413265306122454,30.322097378277157,55.542394014962596,39.241379310344826
Female,46,37.58280479210711,31.981707317073166,36.514683153013905,58.45962732919255,37.995245641838345
Female,35,53.5655737704918,31.641791044776124,40.216294160057686,49.29455445544554,28.395061728395063
Female,18,40.480640854472625,28.697956093868285,49.116828929068156,45.893657911595135,43.23479729729729
Male,42,48.56044723969252,30.161564625850342,33.3183520599251,56.16583541147132,43.0727969348659
Male,25,36.25904010519395,39.145038167938935,34.23265592151367,43.9502427184466,41.69169960474308
Male,48,49.958071278826,37.814625850340136,31.820224719101127,58.03615960099751,42.30651340996168
Female,26,44.685792349726775,30.763827919227396,45.26315789473685,57.95792079207921,34.15637860082305
Female,29,50.150273224043715,49.20105355575066,33.727469358327326,56.72029702970297,30.8641975308642
Male,21,42.833662064431294,44.48854961832061,34.93342676944639,58.5133495145631,40.11067193675889
Female,36,42.63661202185792,36.03160667251976,37.3323720259553,51.1509900990099,39.09465020576132
Female,32,49.467213114754095,33.397717295873576,39.49531362653209,51.76980198019802,33.33333333333333
Female,55,40.401691331923885,37.0630081300813,32.65069551777434,53.49068322981367,44.33438985736925
Male,46,44.3675751222921,34.413265306122454,55.041198501872664,51.1783042394015,40.77394636015325
Male,39,51.38067061143984,38.38167938931298,38.43728100911002,52.445388349514566,44.85375494071146
Female,47,43.22057787174066,22.83536585365853,27.241112828438947,55.35403726708075,57.80507131537242
Male,48,49.958071278826,41.215986394557824,31.820224719101127,47.437655860349125,46.137931034482754
Male,42,45.76519916142558,22.508503401360546,33.3183520599251,52.425187032418954,43.83908045977011
Female,39,52.19945355191257,32.51975417032485,44.54217736121125,50.53217821782178,34.97942386831276
Female,36,37.17213114754098,31.641791044776124,39.49531362653209,49.29455445544554,34.15637860082305
Female,32,42.63661202185792,34.27568042142231,33.727469358327326,52.38861386138614,26.74897119341564
Female,46,52.38195912614517,32.99796747967479,36.514683153013905,65.29192546583852,34.03328050713153
Female,52,45.334742776603235,23.851626016260155,34.196290571870165,50.38509316770187,37.20285261489698
Female,20,38.47797062750334,42.323996971990915,41.46731571627261,38.84689301729661,44.923986486486484
Male,26,42.17619986850756,39.908396946564885,39.83882270497547,57.2997572815534,29.043478260869563
Male,52,46.46401118099231,34.413265306122454,39.31086142322098,55.542394014962596,44.60536398467433
Female,21,50.150273224043715,30.763827919227396,40.93727469358328,51.76980198019802,30.8641975308642
Female,27,41.27049180327869,34.27568042142231,38.0533525594809,51.76980198019802,34.97942386831276
Female,34,44.002732240437155,34.27568042142231,35.89041095890411,49.913366336633665,37.44855967078189
Male,30,46.778435239973696,45.25190839694657,41.240364400840924,59.726941747572816,40.901185770750985
Female,51,46.74418604651162,19.78658536585365,31.105100463678514,49.7639751552795,34.03328050713153
Male,48,38.77707896575821,40.3656462585034,44.55430711610487,52.425187032418954,45.37164750957854
Female,27,50.150273224043715,25.496049165935034,40.93727469358328,42.48762376237624,30.8641975308642
Male,22,48.7508218277449,35.32824427480916,41.240364400840924,53.05218446601942,30.62450592885375
Male,44,48.56044723969252,40.3656462585034,37.81273408239701,55.542394014962596,34.643678160919535
Male,46,41.57232704402516,32.71258503401361,40.05992509363296,61.15336658354115,46.137931034482754
Female,48,50.26779422128259,24.867886178861784,33.42349304482225,53.49068322981367,47.5039619651347
Male,27,44.148586456278764,39.145038167938935,41.94113524877365,52.445388349514566,36.158102766798415
Male,37,43.49112426035503,38.38167938931298,39.83882270497547,53.65898058252427,33.786561264822126
Female,50,52.38195912614517,29.949186991869915,31.877897990726428,51.006211180124225,43.54199683042789
Female,20,45.15353805073431,34.753974261922785,47.03059805285118,39.48750800768738,26.342905405405403
Male,20,39.78529603122966,37.73533424283765,46.783988957902004,50.73278584965256,45.97413096200485
Male,35,52.038132807363574,41.43511450381679,34.93342676944639,44.557038834951456,40.901185770750985
Male,42,40.17470300489168,36.113945578231295,26.57677902621723,53.67206982543641,40.77394636015325
Male,19,46.291476903057905,46.60300136425648,37.12215320910973,51.36449778900821,44.357316087308
Female,47,48.15362931642001,22.83536585365853,45.015455950540954,54.732919254658384,35.61806656101426
Female,23,42.63661202185792,39.54345917471467,47.42609949531363,48.67574257425743,35.80246913580247
Female,28,48.78415300546448,33.397717295873576,37.3323720259553,49.913366336633665,32.510288065843625
Male,50,45.76519916142558,35.26360544217687,38.56179775280899,48.061097256857856,37.70881226053639
Female,55,40.401691331923885,35.03048780487804,31.105100463678514,57.21739130434783,41.1648177496038
Male,40,35.60157790927021,39.908396946564885,39.83882270497547,42.12985436893204,34.57707509881423
Female,27,42.63661202185792,33.397717295873576,37.3323720259553,58.57673267326733,36.62551440329218
Female,45,50.97251585623678,22.83536585365853,37.28748068006182,59.08074534161491,45.919175911251976
Female,20,45.821094793057405,37.78198334595004,49.116828929068156,48.456117873158234,39.01182432432432
Male,26,45.46351084812623,33.80152671755725,44.043447792571826,60.33373786407767,32.99604743083003
Female,25,43.31967213114754,32.51975417032485,43.821196827685654,55.48267326732673,36.62551440329218
Male,44,49.958071278826,39.51530612244898,38.56179775280899,48.68453865336659,36.17624521072796
Female,32,40.587431693989075,28.129938542581215,35.16943042537852,50.53217821782178,30.041152263374485
Male,40,41.518737672583825,36.854961832061065,37.03573931324457,55.47936893203884,33.786561264822126
Female,47,44.630021141649046,23.851626016260155,31.877897990726428,49.142857142857146,30.86370839936608
Female,48,41.10641296687808,21.819105691056905,38.833075734157646,50.38509316770187,44.33438985736925
Male,35,42.17619986850756,44.48854961832061,41.94113524877365,46.984223300970875,32.99604743083003
Male,30,40.86127547666009,41.43511450381679,39.13805185704275,49.411407766990294,44.06324110671936
Male,28,43.49112426035503,37.61832061068702,46.14576033637001,51.838592233009706,29.833992094861657
Male,22,50.06574621959237,31.51145038167939,50.350385423966365,61.54733009708738,40.11067193675889
Male,41,53.45213137665968,33.56292517006803,36.31460674157304,60.52992518703242,42.30651340996168
Female,39,35.80601092896175,31.641791044776124,30.84354722422495,51.76980198019802,34.97942386831276
Male,26,38.23142669296515,35.32824427480916,30.02803083391731,54.872572815533985,36.94861660079051
Female,55,41.10641296687808,22.83536585365853,34.196290571870165,48.52173913043479,32.448494453248806
Male,53,45.76519916142558,33.56292517006803,28.0749063670412,58.65960099750623,36.94252873563218
Female,52,36.17336152219873,27.91666666666666,36.514683153013905,50.38509316770187,38.78763866877971
Male,52,41.57232704402516,39.51530612244898,37.81273408239701,64.27057356608479,35.40996168582375
Male,45,44.3675751222921,22.508503401360546,36.31460674157304,51.1783042394015,42.30651340996168
Female,47,45.334742776603235,29.949186991869915,45.78825347758887,50.38509316770187,34.03328050713153
Male,44,40.17470300489168,37.814625850340136,35.56554307116105,51.80174563591022,29.279693486590034
Female,54,54.49612403100775,20.802845528455276,38.06027820710973,55.975155279503106,39.580031695721075
Female,50,41.81113460183227,32.99796747967479,39.60587326120556,59.08074534161491,39.580031695721075
Male,49,41.57232704402516,42.91666666666667,25.82771535580525,57.412718204488776,43.0727969348659
Male,37,36.91650230111768,28.458015267175572,39.83882270497547,54.872572815533985,36.94861660079051
Male,34,49.408284023668635,41.43511450381679,33.53188507358094,54.265776699029125,34.57707509881423
Male,49,47.861635220125784,36.113945578231295,41.55805243445693,58.03615960099751,53.8007662835249
Female,51,53.791402396053556,32.99796747967479,31.877897990726428,57.838509316770185,40.37242472266244
Female,23,44.685792349726775,37.78753292361721,36.61139149242971,49.913366336633665,38.27160493827161
Female,51,48.858350951374206,35.03048780487804,40.37867078825347,55.35403726708075,35.61806656101426
Female,31,47.41803278688525,46.56716417910448,43.10021629416006,53.007425742574256,25.925925925925927
Female,30,36.48907103825137,36.90956979806849,42.379235760634465,54.245049504950494,36.62551440329218
Female,32,48.78415300546448,36.03160667251976,43.821196827685654,51.76980198019802,40.74074074074074
Male,39,44.148586456278764,25.404580152671755,44.744218640504556,46.37742718446602,36.158102766798415
Male,49,47.162823200559046,42.91666666666667,38.56179775280899,46.19077306733167,34.643678160919535
Male,34,50.06574621959237,46.01526717557252,44.744218640504556,53.05218446601942,48.01581027667984
Male,32,40.203813280736355,41.43511450381679,41.94113524877365,54.872572815533985,39.3201581027668
Female,34,42.63661202185792,40.421422300263394,46.70511896178804,53.007425742574256,33.33333333333333
Male,29,53.353057199211044,49.83206106870229,46.14576033637001,57.90655339805825,40.11067193675889
Female,35,37.8551912568306,29.88586479367867,42.379235760634465,40.01237623762376,39.91769547325103
Male,54,46.46401118099231,40.3656462585034,24.32958801498128,50.55486284289277,42.30651340996168
Female,34,38.53825136612022,16.716417910447767,36.61139149242971,50.53217821782178,34.15637860082305
Male,54,49.958071278826,36.113945578231295,36.31460674157304,55.542394014962596,39.241379310344826
Male,44,47.861635220125784,35.26360544217687,22.83146067415731,56.78927680798005,41.54022988505747
Female,46,37.58280479210711,4.542682926829258,41.9242658423493,52.24844720496895,34.82567353407289
Female,50,41.10641296687808,14.70528455284552,30.3323029366306,52.869565217391305,26.901743264659267
Female,20,45.15353805073431,40.80999242997729,45.63977746870654,49.09673286354901,46.61317567567567
Female,38,38.53825136612022,17.59438103599649,45.26315789473685,49.913366336633665,38.27160493827161
Female,20,44.48598130841121,40.05299015897047,42.162726008344926,40.128122998078155,41.545608108108105
Male,33,41.518737672583825,37.61832061068702,48.24807288016819,59.12014563106796,40.11067193675889
Male,35,48.093359631821166,44.48854961832061,41.240364400840924,55.47936893203884,42.48221343873517
Male,29,46.12097304404996,43.725190839694655,38.43728100911002,59.726941747572816,43.272727272727266
Female,19,36.47530040053404,43.838001514004546,42.85813630041725,47.81550288276746,38.167229729729726
Male,38,44.80604865220249,43.725190839694655,38.43728100911002,55.47936893203884,37.73913043478261
Female,27,43.31967213114754,33.397717295873576,43.10021629416006,48.67574257425743,39.09465020576132
Male,39,49.408284023668635,33.038167938931295,38.43728100911002,56.692961165048544,28.25296442687747
Male,35,54.667981591058506,41.43511450381679,44.043447792571826,57.2997572815534,32.99604743083003
Female,51,41.10641296687808,32.99796747967479,34.96908809891808,52.24844720496895,37.20285261489698
Female,46,52.38195912614517,30.96544715447154,38.06027820710973,54.732919254658384,34.03328050713153
Male,22,44.80604865220249,46.01526717557252,40.5395935529082,54.265776699029125,34.57707509881423
Female,30,50.150273224043715,25.496049165935034,35.89041095890411,49.913366336633665,49.794238683127574
Female,49,48.15362931642001,14.70528455284552,31.877897990726428,60.94409937888199,37.995245641838345
Female,31,40.587431693989075,27.25197541703249,33.006488824801735,41.25,33.33333333333333
Male,22,50.06574621959237,44.48854961832061,39.83882270497547,54.265776699029125,36.158102766798415
Male,18,39.78529603122966,47.285129604365615,47.47412008281574,55.78648136449779,37.081649151172186
Female,48,48.15362931642001,25.88414634146341,24.149922720247293,53.49068322981367,36.41045958795562
Male,51,45.76519916142558,37.814625850340136,29.57303370786517,59.28304239401496,34.643678160919535
Male,38,48.093359631821166,42.19847328244275,40.5395935529082,53.65898058252427,38.5296442687747
Female,44,52.38195912614517,8.607723577235767,33.42349304482225,58.45962732919255,41.95721077654516
Male,48,40.87351502445842,31.011904761904763,35.56554307116105,55.542394014962596,46.137931034482754
Male,20,37.833441769681194,50.01364256480218,50.924775707384406,50.73278584965256,34.656426839126915
Male,25,45.46351084812623,39.908396946564885,48.94884372810091,54.872572815533985,44.85375494071146
Female,32,49.467213114754095,29.007901668129943,39.49531362653209,52.38861386138614,36.62551440329218
Female,37,44.002732240437155,36.90956979806849,38.0533525594809,48.67574257425743,34.97942386831276
Male,20,42.38776837996096,37.05320600272851,42.6432022084196,53.89134554643083,42.74050121261115
Female,26,36.48907103825137,29.007901668129943,41.658255227108874,49.913366336633665,39.09465020576132
Male,38,48.7508218277449,33.038167938931295,41.240364400840924,50.625,41.69169960474308
Male,22,47.43589743589743,39.908396946564885,31.42957252978276,56.08616504854369,31.415019762845848
Female,40,44.002732240437155,30.763827919227396,35.89041095890411,49.913366336633665,43.20987654320987
Female,36,41.27049180327869,30.763827919227396,40.93727469358328,54.245049504950494,39.91769547325103
Male,23,41.518737672583825,45.25190839694657,44.744218640504556,54.872572815533985,39.3201581027668
Female,44,41.81113460183227,32.99796747967479,30.3323029366306,52.24844720496895,49.88114104595879
Female,45,35.468639887244535,20.802845528455276,34.96908809891808,54.732919254658384,44.33438985736925
Female,51,34.76391825229034,32.99796747967479,34.196290571870165,42.93167701863354,49.08874801901743
Male,47,45.06638714185884,42.066326530612244,31.820224719101127,62.400249376558605,43.83908045977011
Female,31,41.95355191256831,18.47234416154522,40.93727469358328,46.20049504950495,30.8641975308642
Male,49,45.76519916142558,31.862244897959183,39.31086142322098,47.437655860349125,31.57854406130268
Male,31,45.46351084812623,33.038167938931295,39.13805185704275,54.872572815533985,36.158102766798415
Female,19,33.80507343124165,40.80999242997729,35.90403337969403,52.94042280589366,32.255067567567565
Male,24,45.46351084812623,39.145038167938935,46.14576033637001,52.445388349514566,49.596837944664024
Male,43,47.861635220125784,45.46768707482993,19.086142322097384,61.776807980049874,40.007662835249036
Male,22,52.038132807363574,44.48854961832061,37.03573931324457,55.47936893203884,38.5296442687747
Male,24,54.667981591058506,36.091603053435115,42.64190609670638,52.445388349514566,37.73913043478261
Male,55,47.861635220125784,32.71258503401361,34.06741573033708,53.04862842892768,47.67049808429118
Female,45,43.925299506694856,36.046747967479675,34.96908809891808,55.35403726708075,46.71156893819334
Female,50,42.51585623678647,34.01422764227642,34.196290571870165,49.142857142857146,38.78763866877971
Male,19,41.08653220559531,47.285129604365615,51.61490683229814,58.94504106127606,48.39935327405012
Male,26,45.46351084812623,38.38167938931298,48.24807288016819,56.692961165048544,33.786561264822126
Female,48,50.26779422128259,21.819105691056905,46.56105100463678,57.21739130434783,33.24088748019017
Female,43,47.44890768146582,20.802845528455276,36.514683153013905,52.24844720496895,34.82567353407289
Male,43,45.06638714185884,38.66496598639456,40.80898876404495,58.65960099750623,49.96934865900383
Female,39,52.88251366120218,25.496049165935034,46.70511896178804,45.58168316831683,39.91769547325103
Female,27,43.31967213114754,24.61808604038631,31.564527757750543,48.67574257425743,43.20987654320987
Male,26,39.54635108481262,37.61832061068702,44.043447792571826,46.984223300970875,37.73913043478261
Female,42,38.9922480620155,22.83536585365853,28.01391035548686,50.38509316770187,40.37242472266244
Male,53,42.96995108315863,33.56292517006803,36.31460674157304,54.918952618453865,41.54022988505747
Female,25,39.904371584699454,29.88586479367867,40.93727469358328,54.245049504950494,25.925925925925927
Female,41,38.28752642706131,24.867886178861784,28.01391035548686,53.49068322981367,36.41045958795562
Male,26,46.12097304404996,43.725190839694655,39.83882270497547,48.80461165048544,36.94861660079051
Male,27,42.17619986850756,39.145038167938935,45.44498948843728,59.12014563106796,43.272727272727266
Male,27,38.888888888888886,42.961832061068705,44.043447792571826,46.37742718446602,40.11067193675889
Male,55,49.25925925925926,39.51530612244898,36.31460674157304,61.776807980049874,44.60536398467433
Female,45,50.97251585623678,17.754065040650396,33.42349304482225,47.27950310559007,44.33438985736925
Male,48,49.25925925925926,31.011904761904763,34.81647940074907,45.567331670822945,33.877394636015325
Female,40,44.002732240437155,45.689201053555756,36.61139149242971,44.96287128712871,34.97942386831276
Female,22,37.8551912568306,44.811237928007024,48.86806056236482,42.48762376237624,33.33333333333333
Female,54,46.74418604651162,34.01422764227642,37.28748068006182,54.732919254658384,35.61806656101426
Male,53,49.25925925925926,32.71258503401361,38.56179775280899,57.412718204488776,40.007662835249036
Female,29,41.95355191256831,31.641791044776124,34.448449891852924,48.056930693069305,32.510288065843625
Male,50,54.15094339622641,44.61734693877551,28.0749063670412,54.918952618453865,38.47509578544061
Female,32,47.41803278688525,27.25197541703249,42.379235760634465,47.43811881188119,48.97119341563786
Female,19,36.47530040053404,36.267978803936415,35.2086230876217,51.018577834721334,36.47804054054053
Female,50,47.44890768146582,26.900406504065035,43.46986089644513,58.45962732919255,49.08874801901743
Male,38,42.833662064431294,49.06870229007634,41.240364400840924,58.5133495145631,37.73913043478261
Female,35,50.833333333333336,29.007901668129943,34.448449891852924,57.95792079207921,40.74074074074074
Male,43,52.0545073375262,30.161564625850342,33.3183520599251,53.67206982543641,48.4367816091954
Female,51,38.9922480620155,32.99796747967479,39.60587326120556,52.24844720496895,35.61806656101426
Female,42,46.74418604651162,28.93292682926829,32.65069551777434,60.94409937888199,34.82567353407289
Female,24,42.63661202185792,29.88586479367867,48.86806056236482,45.58168316831683,39.91769547325103
Male,49,45.06638714185884,39.51530612244898,33.3183520599251,58.03615960099751,37.70881226053639
Female,26,40.587431693989075,21.98419666374013,34.448449891852924,50.53217821782178,39.09465020576132
Male,30,48.093359631821166,37.61832061068702,39.13805185704275,56.08616504854369,44.06324110671936
Male,25,48.093359631821166,38.38167938931298,43.3426769446391,60.33373786407767,35.36758893280632
Male,34,45.46351084812623,35.32824427480916,44.043447792571826,54.265776699029125,40.901185770750985
Male,46,52.0545073375262,40.3656462585034,28.823970037453186,50.55486284289277,47.67049808429118
Female,19,43.15086782376502,40.05299015897047,47.03059805285118,48.456117873158234,38.167229729729726
Female,24,41.95355191256831,41.29938542581212,38.0533525594809,56.72029702970297,29.218106995884774
Male,46,48.56044723969252,36.964285714285715,37.81273408239701,49.30798004987531,46.137931034482754
Female,42,44.630021141649046,18.770325203252025,41.151468315301386,47.900621118012424,34.82567353407289
Female,24,49.467213114754095,29.88586479367867,40.93727469358328,44.96287128712871,39.91769547325103
Male,48,37.37945492662474,37.814625850340136,42.30711610486892,54.918952618453865,46.90421455938697
Male,22,50.723208415516105,48.30534351145038,39.13805185704275,54.872572815533985,53.5494071146245
Male,23,48.093359631821166,45.25190839694657,42.64190609670638,51.838592233009706,45.644268774703555
Female,32,37.17213114754098,36.03160667251976,44.54217736121125,49.29455445544554,38.27160493827161
Female,30,37.8551912568306,32.51975417032485,37.3323720259553,49.29455445544554,39.09465020576132
Male,36,45.46351084812623,44.48854961832061,41.94113524877365,46.37742718446602,40.901185770750985
Female,21,48.10109289617486,39.54345917471467,35.16943042537852,50.53217821782178,39.09465020576132
Male,51,38.77707896575821,31.011904761904763,42.30711610486892,67.38778054862843,36.17624521072796
Male,18,43.68900455432661,41.14597544338335,41.262939958592135,51.996209728363866,26.572352465642677
Female,45,44.630021141649046,21.819105691056905,27.241112828438947,59.08074534161491,40.37242472266244
Male,36,46.12097304404996,47.54198473282443,37.73651016117729,52.445388349514566,38.5296442687747
Female,20,44.48598130841121,33.99697199091597,42.162726008344926,52.29980781550289,39.01182432432432
Male,29,43.49112426035503,39.908396946564885,46.14576033637001,51.838592233009706,48.01581027667984
