Sex,Age,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
Female,29,49.467213114754095,26.374012291483762,33.006488824801735,44.34405940594059,39.09465020576132
Male,24,44.148586456278764,33.038167938931295,36.334968465311846,50.625,39.3201581027668
Female,44,48.858350951374206,22.83536585365853,30.3323029366306,51.006211180124225,45.126782884310614
Female,50,53.791402396053556,28.93292682926829,26.468315301391034,52.24844720496895,38.78763866877971
Female,42,40.401691331923885,32.99796747967479,24.149922720247293,59.08074534161491,51.465927099841515
Male,18,43.03838646714378,47.96725784447476,43.333333333333336,53.89134554643083,46.78253839935327
Female,54,46.74418604651162,29.949186991869915,31.877897990726428,46.037267080745345,39.580031695721075
Male,54,46.46401118099231,36.964285714285715,41.55805243445693,54.29551122194514,41.54022988505747
Female,26,47.41803278688525,36.03160667251976,38.77433309300649,53.62623762376238,43.20987654320987
Male,22,50.723208415516105,42.19847328244275,39.83882270497547,54.265776699029125,35.36758893280632
Male,34,52.038132807363574,39.145038167938935,44.744218640504556,53.65898058252427,40.11067193675889
Female,38,39.904371584699454,24.61808604038631,30.84354722422495,48.67574257425743,29.218106995884774
Female,51,42.51585623678647,23.851626016260155,35.74188562596599,51.62732919254659,34.03328050713153
Male,27,45.46351084812623,39.145038167938935,44.043447792571826,55.47936893203884,44.85375494071146
Female,40,45.368852459016395,28.129938542581215,37.3323720259553,46.81930693069307,34.97942386831276
Female,51,38.9922480620155,40.11178861788618,33.42349304482225,51.006211180124225,44.33438985736925
Male,45,55.548567435359885,43.76700680272109,43.80524344569289,56.78927680798005,37.70881226053639
Female,26,33.07377049180327,31.641791044776124,46.70511896178804,53.62623762376238,39.91769547325103
Female,30,43.31967213114754,29.88586479367867,41.658255227108874,44.34405940594059,44.03292181069959
Male,31,44.148586456278764,47.54198473282443,37.03573931324457,52.445388349514566,33.786561264822126
Male,34,46.778435239973696,47.54198473282443,37.73651016117729,57.90655339805825,34.57707509881423
Male,54,50.65688329839273,39.51530612244898,29.57303370786517,57.412718204488776,43.0727969348659
Female,53,41.81113460183227,28.93292682926829,29.559505409582687,57.838509316770185,44.33438985736925
Male,29,34.28665351742275,44.48854961832061,46.14576033637001,49.411407766990294,38.5296442687747
Female,53,53.791402396053556,25.88414634146341,31.105100463678514,57.838509316770185,41.95721077654516
Female,41,44.630021141649046,19.78658536585365,47.333848531684694,48.52173913043479,34.03328050713153
Female,21,35.12295081967213,27.25197541703249,27.238644556596977,46.81930693069307,31.68724279835391
Male,39,43.49112426035503,35.32824427480916,47.54730203223546,42.7366504854369,40.11067193675889
Female,47,46.74418604651162,18.770325203252025,41.151468315301386,51.006211180124225,38.78763866877971
Female,40,31.024590163934427,26.374012291483762,38.0533525594809,51.76980198019802,35.80246913580247
Male,48,55.548567435359885,25.909863945578234,26.57677902621723,48.061097256857856,57.632183908045974
Female,46,46.03946441155743,34.01422764227642,35.74188562596599,49.7639751552795,42.74960380348652
Male,19,52.14703968770332,52.74215552523874,37.12215320910973,46.942514213518635,41.93209377526273
Male,51,49.958071278826,33.56292517006803,37.81273408239701,52.425187032418954,40.77394636015325
Male,54,49.25925925925926,22.508503401360546,28.823970037453186,59.28304239401496,44.60536398467433
Male,54,55.548567435359885,29.31122448979592,40.80898876404495,56.16583541147132,41.54022988505747
Male,33,41.518737672583825,40.67175572519084,43.3426769446391,51.23179611650485,40.11067193675889
Male,41,42.96995108315863,40.3656462585034,36.31460674157304,54.29551122194514,40.77394636015325
Female,51,46.03946441155743,22.83536585365853,35.74188562596599,46.6583850931677,48.29635499207607
Male,47,50.65688329839273,46.31802721088435,32.56928838951311,55.542394014962596,48.4367816091954
Male,24,58.612754766600915,38.38167938931298,34.93342676944639,54.872572815533985,36.158102766798415
Male,22,54.01051939513478,42.961832061068705,37.73651016117729,43.34344660194175,41.69169960474308
Male,27,46.778435239973696,46.01526717557252,39.83882270497547,51.23179611650485,34.57707509881423
Female,35,44.002732240437155,30.763827919227396,48.14708002883923,53.007425742574256,36.62551440329218
Male,18,41.08653220559531,43.192360163710774,50.924775707384406,53.89134554643083,37.081649151172186
Male,21,48.7508218277449,29.984732824427482,38.43728100911002,50.01820388349515,34.57707509881423
Male,35,47.43589743589743,42.961832061068705,42.64190609670638,53.05218446601942,29.043478260869563
Female,47,36.87808315715292,22.83536585365853,47.333848531684694,57.21739130434783,36.41045958795562
Female,30,44.002732240437155,37.78753292361721,41.658255227108874,50.53217821782178,47.325102880658434
Female,47,44.630021141649046,20.802845528455276,37.28748068006182,52.869565217391305,30.071315372424717
Female,38,48.10109289617486,32.51975417032485,38.77433309300649,50.53217821782178,39.91769547325103
Male,50,37.37945492662474,46.31802721088435,34.06741573033708,52.425187032418954,40.77394636015325
Male,34,50.723208415516105,39.908396946564885,35.634197617379115,55.47936893203884,52.75889328063241
Female,34,46.73497267759563,37.78753292361721,50.31002162941601,49.913366336633665,40.74074074074074
Male,39,42.833662064431294,39.145038167938935,29.327259985984583,54.265776699029125,31.415019762845848
Female,24,50.150273224043715,36.03160667251976,30.122566690699355,49.913366336633665,28.395061728395063
Female,31,50.150273224043715,49.20105355575066,35.16943042537852,45.58168316831683,38.27160493827161
Male,24,47.43589743589743,34.56488549618321,41.240364400840924,50.625,42.48221343873517
Female,34,47.41803278688525,29.007901668129943,47.42609949531363,48.67574257425743,36.62551440329218
Male,22,42.833662064431294,47.54198473282443,43.3426769446391,53.65898058252427,43.272727272727266
Male,52,40.87351502445842,37.814625850340136,38.56179775280899,56.78927680798005,26.98084291187739
Female,34,41.27049180327869,35.15364354697103,35.89041095890411,48.67574257425743,28.395061728395063
Female,25,48.10109289617486,43.055311676909575,38.77433309300649,56.72029702970297,30.8641975308642
Male,35,44.148586456278764,29.22137404580153,42.64190609670638,55.47936893203884,40.11067193675889
Female,46,43.22057787174066,17.754065040650396,30.3323029366306,47.900621118012424,37.20285261489698
Male,51,38.07826694619148,32.71258503401361,43.80524344569289,51.80174563591022,43.0727969348659
Female,35,52.88251366120218,30.763827919227396,43.821196827685654,49.913366336633665,29.218106995884774
Male,28,46.12097304404996,33.038167938931295,36.334968465311846,45.16383495145631,29.043478260869563
Female,37,50.833333333333336,33.397717295873576,36.61139149242971,54.863861386138616,42.38683127572016
Female,52,43.925299506694856,27.91666666666666,32.65069551777434,55.35403726708075,38.78763866877971
Male,19,42.38776837996096,47.285129604365615,42.6432022084196,51.36449778900821,41.12368633791431
Female,28,48.10109289617486,30.763827919227396,39.49531362653209,49.913366336633665,34.15637860082305
Female,40,45.368852459016395,25.496049165935034,43.10021629416006,49.29455445544554,36.62551440329218
Male,54,45.76519916142558,30.161564625850342,35.56554307116105,53.04862842892768,48.4367816091954
Female,23,45.368852459016395,34.27568042142231,42.379235760634465,56.72029702970297,38.27160493827161
Female,41,42.51585623678647,28.93292682926829,43.46986089644513,56.59627329192547,33.24088748019017
Male,47,54.15094339622641,32.71258503401361,30.322097378277157,47.437655860349125,38.47509578544061
Male,52,41.57232704402516,45.46768707482993,29.57303370786517,56.78927680798005,46.137931034482754
Female,23,47.41803278688525,45.689201053555756,43.821196827685654,46.20049504950495,38.27160493827161
Female,32,54.931693989071036,31.641791044776124,45.26315789473685,51.76980198019802,58.02469135802469
Female,38,41.95355191256831,26.374012291483762,34.448449891852924,54.863861386138616,27.57201646090535
Male,34,51.38067061143984,38.38167938931298,38.43728100911002,49.411407766990294,49.596837944664024
Male,54,39.475890985324945,39.51530612244898,37.06367041198502,51.80174563591022,33.11111111111111
Male,32,48.7508218277449,45.25190839694657,41.240364400840924,48.80461165048544,42.48221343873517
Male,36,43.49112426035503,31.51145038167939,34.93342676944639,53.05218446601942,36.94861660079051
Female,20,36.47530040053404,39.29598788796366,39.381084840055635,47.17488789237668,30.565878378378375
Female,40,47.41803278688525,16.716417910447767,33.727469358327326,51.1509900990099,25.925925925925927
Male,23,44.80604865220249,42.961832061068705,41.94113524877365,55.47936893203884,42.48221343873517
Male,53,45.76519916142558,38.66496598639456,33.3183520599251,59.28304239401496,40.007662835249036
Male,47,47.162823200559046,34.413265306122454,31.07116104868914,62.400249376558605,44.60536398467433
Female,44,38.28752642706131,32.99796747967479,27.241112828438947,55.35403726708075,41.95721077654516
Female,46,48.15362931642001,17.754065040650396,28.01391035548686,55.975155279503106,32.448494453248806
Female,35,48.10109289617486,31.641791044776124,33.727469358327326,48.056930693069305,32.510288065843625
Male,32,47.43589743589743,52.12213740458015,40.5395935529082,51.23179611650485,36.94861660079051
Female,34,45.368852459016395,36.90956979806849,23.633741888969002,48.056930693069305,47.325102880658434
Female,49,43.22057787174066,40.11178861788618,33.42349304482225,49.142857142857146,41.95721077654516
Male,53,48.56044723969252,35.26360544217687,36.31460674157304,53.67206982543641,36.17624521072796
Female,52,44.630021141649046,21.819105691056905,28.786707882534774,49.142857142857146,34.03328050713153
Male,23,47.43589743589743,46.778625954198475,40.5395935529082,47.59101941747573,41.69169960474308
Female,49,43.22057787174066,25.88414634146341,36.514683153013905,49.7639751552795,41.95721077654516
Female,34,41.95355191256831,31.641791044776124,40.216294160057686,56.72029702970297,38.27160493827161
Female,25,39.904371584699454,40.421422300263394,42.379235760634465,54.245049504950494,42.38683127572016
Female,41,46.03946441155743,18.770325203252025,32.65069551777434,47.900621118012424,31.656101426307444
Male,25,41.518737672583825,37.61832061068702,46.14576033637001,52.445388349514566,41.69169960474308
Female,26,31.707650273224044,29.88586479367867,39.49531362653209,54.863861386138616,39.09465020576132
Male,27,50.723208415516105,42.961832061068705,34.23265592151367,55.47936893203884,38.5296442687747
Male,33,42.833662064431294,40.67175572519084,39.13805185704275,54.265776699029125,48.01581027667984
Female,52,57.31501057082452,27.91666666666666,30.3323029366306,58.45962732919255,47.5039619651347
Male,37,49.408284023668635,37.61832061068702,45.44498948843728,50.625,48.01581027667984
Female,54,41.10641296687808,18.770325203252025,44.24265842349304,59.08074534161491,34.82567353407289
Female,50,40.401691331923885,28.93292682926829,31.105100463678514,53.49068322981367,37.20285261489698
Male,38,42.17619986850756,42.961832061068705,41.240364400840924,51.23179611650485,48.01581027667984
Male,43,33.18658280922432,34.413265306122454,40.05992509363296,56.16583541147132,40.007662835249036
Male,32,47.43589743589743,49.06870229007634,55.956552207428174,55.47936893203884,47.22529644268774
Female,53,43.22057787174066,16.73780487804877,35.74188562596599,55.35403726708075,37.995245641838345
Male,28,43.49112426035503,49.06870229007634,32.831114225648214,54.872572815533985,36.158102766798415
Male,47,45.76519916142558,31.011904761904763,30.322097378277157,53.04862842892768,40.77394636015325
Female,20,36.47530040053404,32.48296744890234,35.90403337969403,45.253042921204354,29.72128378378378
Female,35,41.27049180327869,36.90956979806849,34.448449891852924,50.53217821782178,34.15637860082305
Male,31,34.94411571334648,42.19847328244275,34.23265592151367,53.05218446601942,36.94861660079051
Female,26,41.95355191256831,35.15364354697103,37.3323720259553,53.62623762376238,31.68724279835391
Female,31,43.31967213114754,29.007901668129943,43.10021629416006,51.1509900990099,31.68724279835391
Male,28,43.49112426035503,42.961832061068705,41.240364400840924,51.23179611650485,40.11067193675889
Male,23,44.80604865220249,46.01526717557252,36.334968465311846,50.01820388349515,35.36758893280632
Female,26,44.002732240437155,26.374012291483762,43.821196827685654,49.913366336633665,39.91769547325103
Male,53,42.27113906359189,35.26360544217687,29.57303370786517,55.542394014962596,34.643678160919535
Male,29,44.148586456278764,42.19847328244275,41.94113524877365,57.2997572815534,39.3201581027668
Female,53,36.87808315715292,18.770325203252025,37.28748068006182,55.35403726708075,32.448494453248806
Male,50,42.27113906359189,35.26360544217687,37.81273408239701,59.28304239401496,44.60536398467433
Male,24,43.49112426035503,30.748091603053435,44.043447792571826,52.445388349514566,42.48221343873517
Male,21,40.203813280736355,50.595419847328245,41.240364400840924,54.265776699029125,40.11067193675889
Female,41,44.630021141649046,19.78658536585365,41.151468315301386,60.94409937888199,37.995245641838345
Male,23,49.408284023668635,42.19847328244275,36.334968465311846,54.265776699029125,32.99604743083003
Male,20,45.64085881587508,37.73533424283765,43.333333333333336,57.68161718256475,28.997574777687948
Female,25,42.63661202185792,35.15364354697103,38.0533525594809,46.20049504950495,39.91769547325103
Male,49,52.0545073375262,39.51530612244898,40.80898876404495,49.93142144638404,35.40996168582375
Male,30,42.17619986850756,48.30534351145038,41.240364400840924,54.872572815533985,37.73913043478261
Male,53,47.162823200559046,28.4608843537415,47.55056179775281,47.437655860349125,52.26819923371647
Male,21,46.12097304404996,34.56488549618321,42.64190609670638,55.47936893203884,41.69169960474308
Female,22,46.73497267759563,33.397717295873576,43.821196827685654,51.1509900990099,40.74074074074074
Male,36,43.49112426035503,46.01526717557252,32.831114225648214,46.984223300970875,36.158102766798415
Male,32,44.80604865220249,39.145038167938935,36.334968465311846,63.974514563106794,35.36758893280632
Female,35,42.63661202185792,35.15364354697103,37.3323720259553,60.43316831683168,26.74897119341564
Female,49,55.90556730091613,30.96544715447154,32.65069551777434,51.006211180124225,41.1648177496038
Female,48,47.44890768146582,8.607723577235767,37.28748068006182,49.7639751552795,30.86370839936608
Female,40,46.05191256830601,24.61808604038631,38.77433309300649,54.245049504950494,39.09465020576132
Male,45,47.162823200559046,39.51530612244898,30.322097378277157,56.16583541147132,35.40996168582375
Male,40,51.38067061143984,43.725190839694655,46.846531184302734,52.445388349514566,48.01581027667984
Male,43,52.75331935709294,34.413265306122454,36.31460674157304,53.67206982543641,37.70881226053639
Female,19,53.16421895861148,32.48296744890234,44.24895688456189,47.81550288276746,35.633445945945944
Female,28,42.63661202185792,36.90956979806849,40.216294160057686,51.1509900990099,43.20987654320987
Female,33,48.78415300546448,41.29938542581212,45.98413842826244,57.95792079207921,34.97942386831276
Female,35,41.27049180327869,25.496049165935034,34.448449891852924,48.67574257425743,27.57201646090535
Female,22,42.63661202185792,34.27568042142231,47.42609949531363,45.58168316831683,39.91769547325103
Male,21,38.888888888888886,52.12213740458015,45.44498948843728,59.726941747572816,36.94861660079051
Female,32,44.002732240437155,33.397717295873576,29.40158615717376,53.007425742574256,38.27160493827161
Female,47,40.401691331923885,28.93292682926829,33.42349304482225,48.52173913043479,45.919175911251976
Male,27,42.833662064431294,38.38167938931298,38.43728100911002,55.47936893203884,27.462450592885375
Male,34,48.7508218277449,38.38167938931298,40.5395935529082,56.692961165048544,46.43478260869565
Female,48,53.08668076109936,23.851626016260155,36.514683153013905,55.975155279503106,37.20285261489698
Female,33,35.12295081967213,29.88586479367867,43.10021629416006,53.62623762376238,32.510288065843625
Male,22,48.7508218277449,34.56488549618321,37.03573931324457,53.05218446601942,35.36758893280632
Male,53,49.958071278826,34.413265306122454,40.80898876404495,54.29551122194514,32.34482758620689
Male,21,40.203813280736355,46.01526717557252,44.744218640504556,46.37742718446602,43.272727272727266
Male,21,42.17619986850756,45.25190839694657,35.634197617379115,53.65898058252427,38.5296442687747
Female,23,39.221311475409834,32.51975417032485,47.42609949531363,52.38861386138614,39.09465020576132
Female,55,41.81113460183227,25.88414634146341,37.28748068006182,59.08074534161491,37.995245641838345
Female,42,37.58280479210711,26.900406504065035,23.37712519319938,42.93167701863354,22.147385103011086
Male,55,41.57232704402516,40.3656462585034,34.81647940074907,60.52992518703242,30.812260536398465
Female,44,50.26779422128259,32.99796747967479,28.786707882534774,55.35403726708075,39.580031695721075
Female,27,48.10109289617486,31.641791044776124,45.98413842826244,49.913366336633665,34.97942386831276
Male,43,44.3675751222921,44.61734693877551,34.06741573033708,63.64713216957606,34.643678160919535
Male,35,50.723208415516105,49.83206106870229,36.334968465311846,48.19781553398058,42.48221343873517
Female,22,35.80601092896175,34.27568042142231,38.0533525594809,39.39356435643565,38.27160493827161
Male,27,38.23142669296515,37.61832061068702,42.64190609670638,54.872572815533985,45.644268774703555
Female,23,45.368852459016395,23.74012291483758,34.448449891852924,46.81930693069307,34.97942386831276
Male,32,41.518737672583825,46.01526717557252,38.43728100911002,46.984223300970875,39.3201581027668
Male,28,40.86127547666009,40.67175572519084,37.73651016117729,53.05218446601942,42.48221343873517
Female,36,39.904371584699454,30.763827919227396,43.10021629416006,46.81930693069307,31.68724279835391
Male,35,47.43589743589743,35.32824427480916,41.240364400840924,50.01820388349515,44.85375494071146
Male,24,42.17619986850756,39.145038167938935,35.634197617379115,48.19781553398058,46.43478260869565
Female,42,43.925299506694856,36.046747967479675,24.922720247295207,55.35403726708075,51.465927099841515
Female,29,48.78415300546448,35.15364354697103,36.61139149242971,46.81930693069307,34.15637860082305
Female,36,47.41803278688525,26.374012291483762,43.821196827685654,46.20049504950495,44.8559670781893
Male,31,51.38067061143984,45.25190839694657,42.64190609670638,51.838592233009706,40.901185770750985
Male,24,37.573964497041416,39.908396946564885,44.043447792571826,52.445388349514566,40.11067193675889
Female,46,41.81113460183227,30.96544715447154,35.74188562596599,55.35403726708075,38.78763866877971
Female,37,43.31967213114754,36.03160667251976,36.61139149242971,51.1509900990099,35.80246913580247
Male,38,34.94411571334648,35.32824427480916,41.240364400840924,55.47936893203884,40.11067193675889
Male,25,48.093359631821166,41.43511450381679,37.03573931324457,56.692961165048544,34.57707509881423
Male,49,43.668763102725364,27.610544217687078,28.0749063670412,62.400249376558605,43.83908045977011
Male,28,49.408284023668635,47.54198473282443,39.13805185704275,50.01820388349515,38.5296442687747
Female,39,44.685792349726775,40.421422300263394,46.70511896178804,43.10643564356435,39.91769547325103
Male,31,47.43589743589743,40.67175572519084,38.43728100911002,49.411407766990294,37.73913043478261
Male,36,48.093359631821166,49.06870229007634,44.043447792571826,52.445388349514566,39.3201581027668
Female,30,44.685792349726775,42.17734855136084,38.0533525594809,57.339108910891085,30.041152263374485
Male,26,47.43589743589743,35.32824427480916,32.13034337771549,56.692961165048544,36.94861660079051
Female,18,41.148197596795725,30.96896290688872,46.335187760778865,44.61242793081358,37.32263513513513
Female,35,39.904371584699454,21.98419666374013,41.658255227108874,52.38861386138614,39.09465020576132
Female,48,43.22057787174066,29.949186991869915,41.151468315301386,46.037267080745345,41.1648177496038
Female,20,45.15353805073431,30.96896290688872,40.771905424200284,47.17488789237668,33.09966216216216
Female,29,55.614754098360656,38.66549604916594,34.448449891852924,51.1509900990099,37.44855967078189
Female,36,47.41803278688525,35.15364354697103,31.564527757750543,53.62623762376238,34.15637860082305
Male,25,41.518737672583825,32.274809160305345,43.3426769446391,57.2997572815534,41.69169960474308
Female,31,47.41803278688525,29.007901668129943,30.122566690699355,47.43811881188119,31.68724279835391
Male,31,37.573964497041416,42.19847328244275,44.043447792571826,60.33373786407767,36.158102766798415
Female,21,47.41803278688525,43.055311676909575,47.42609949531363,49.913366336633665,39.91769547325103
Male,45,47.162823200559046,36.964285714285715,16.838951310861425,57.412718204488776,43.83908045977011
Male,36,46.12097304404996,42.19847328244275,38.43728100911002,54.265776699029125,40.11067193675889
Female,34,45.368852459016395,25.496049165935034,34.448449891852924,49.913366336633665,35.80246913580247
Male,42,53.45213137665968,37.814625850340136,32.56928838951311,54.29551122194514,36.94252873563218
Female,35,41.27049180327869,37.78753292361721,37.3323720259553,46.81930693069307,34.15637860082305
Male,29,50.723208415516105,36.091603053435115,43.3426769446391,49.411407766990294,33.786561264822126
Female,34,40.587431693989075,17.59438103599649,44.54217736121125,55.48267326732673,34.15637860082305
Female,45,43.22057787174066,23.851626016260155,37.28748068006182,48.52173913043479,40.37242472266244
Male,47,43.668763102725364,32.71258503401361,36.31460674157304,53.67206982543641,38.47509578544061
Female,34,41.27049180327869,32.51975417032485,41.658255227108874,51.1509900990099,39.09465020576132
Female,49,52.38195912614517,23.851626016260155,31.877897990726428,51.62732919254659,40.37242472266244
Female,19,47.8237650200267,41.566994700984104,47.03059805285118,46.53427290198591,32.255067567567565
Male,42,45.76519916142558,33.56292517006803,38.56179775280899,53.67206982543641,33.11111111111111
Male,34,37.573964497041416,44.48854961832061,40.5395935529082,48.19781553398058,40.901185770750985
Female,30,44.002732240437155,34.27568042142231,31.564527757750543,50.53217821782178,39.91769547325103
Male,55,45.76519916142558,39.51530612244898,37.81273408239701,54.918952618453865,46.137931034482754
Female,38,39.904371584699454,36.90956979806849,38.77433309300649,45.58168316831683,31.68724279835391
Female,45,49.563072586328396,37.0630081300813,26.468315301391034,52.24844720496895,45.126782884310614
Female,50,44.630021141649046,32.99796747967479,27.241112828438947,52.869565217391305,38.78763866877971
Female,41,36.87808315715292,11.656504065040643,26.468315301391034,51.006211180124225,34.03328050713153
Male,22,44.148586456278764,41.43511450381679,39.13805185704275,60.94053398058252,28.25296442687747
Male,33,46.778435239973696,42.19847328244275,48.94884372810091,50.01820388349515,46.43478260869565
Female,53,50.26779422128259,20.802845528455276,22.604327666151466,52.24844720496895,37.995245641838345
Male,22,46.12097304404996,45.25190839694657,43.3426769446391,46.984223300970875,36.94861660079051
Male,28,40.86127547666009,42.961832061068705,46.14576033637001,56.692961165048544,41.69169960474308
Male,26,44.80604865220249,43.725190839694655,37.03573931324457,47.59101941747573,25.09090909090909
Male,38,45.46351084812623,46.778625954198475,31.42957252978276,54.265776699029125,38.5296442687747
Female,46,46.03946441155743,27.91666666666666,38.06027820710973,54.732919254658384,35.61806656101426
Male,24,44.80604865220249,39.145038167938935,44.744218640504556,53.65898058252427,44.06324110671936
Male,47,49.25925925925926,42.066326530612244,31.07116104868914,57.412718204488776,46.137931034482754
Male,22,44.80604865220249,38.38167938931298,41.94113524877365,46.37742718446602,49.596837944664024
Female,35,49.467213114754095,21.1062335381914,39.49531362653209,50.53217821782178,42.38683127572016
Male,45,54.15094339622641,36.113945578231295,35.56554307116105,58.03615960099751,40.77394636015325
Male,21,38.23142669296515,43.725190839694655,44.744218640504556,49.411407766990294,39.3201581027668
Male,22,45.46351084812623,41.43511450381679,37.03573931324457,50.01820388349515,37.73913043478261
Male,26,48.093359631821166,37.61832061068702,43.3426769446391,46.984223300970875,33.786561264822126
Male,41,56.24737945492662,32.71258503401361,37.81273408239701,55.542394014962596,32.34482758620689
Female,18,39.81308411214953,30.96896290688872,38.68567454798331,48.456117873158234,27.187499999999996
Female,38,51.51639344262295,29.007901668129943,37.3323720259553,49.913366336633665,30.8641975308642
Male,36,50.723208415516105,36.091603053435115,39.13805185704275,52.445388349514566,42.48221343873517
Male,46,35.98183088749126,34.413265306122454,39.31086142322098,55.542394014962596,54.56704980842911
Female,50,43.22057787174066,25.88414634146341,25.69551777434312,57.21739130434783,23.732171156893813
Male,46,45.06638714185884,40.3656462585034,32.56928838951311,60.52992518703242,44.60536398467433
Male,42,40.87351502445842,48.0187074829932,31.820224719101127,56.16583541147132,30.045977011494248
Male,21,42.17619986850756,33.80152671755725,41.240364400840924,52.445388349514566,34.57707509881423
Male,19,44.33962264150943,37.73533424283765,36.432022084196,48.20593809222994,40.31527890056588
Male,29,35.60157790927021,41.43511450381679,39.83882270497547,49.411407766990294,40.901185770750985
Male,24,45.46351084812623,38.38167938931298,48.24807288016819,54.265776699029125,32.20553359683794
Female,44,41.81113460183227,22.83536585365853,34.96908809891808,54.732919254658384,39.580031695721075
Female,23,48.10109289617486,28.129938542581215,34.448449891852924,48.056930693069305,35.80246913580247
Female,26,44.685792349726775,25.496049165935034,30.122566690699355,44.96287128712871,36.62551440329218
Female,28,47.41803278688525,25.496049165935034,35.89041095890411,43.725247524752476,31.68724279835391
Female,51,40.401691331923885,20.802845528455276,35.74188562596599,51.62732919254659,41.1648177496038
Female,52,48.858350951374206,29.949186991869915,28.01391035548686,53.49068322981367,42.74960380348652
Female,44,44.630021141649046,23.851626016260155,38.833075734157646,47.900621118012424,41.95721077654516
Female,29,42.63661202185792,35.15364354697103,37.3323720259553,45.58168316831683,41.56378600823045
Male,51,49.958071278826,40.3656462585034,37.81273408239701,57.412718204488776,53.03448275862068
Male,39,50.723208415516105,46.778625954198475,36.334968465311846,54.872572815533985,41.69169960474308
Female,39,40.587431693989075,29.007901668129943,29.40158615717376,48.67574257425743,39.09465020576132
Male,47,31.09014675052411,43.76700680272109,34.81647940074907,59.28304239401496,48.4367816091954
Female,33,39.221311475409834,23.74012291483758,45.26315789473685,48.056930693069305,30.041152263374485
Male,27,46.778435239973696,46.778625954198475,44.744218640504556,54.265776699029125,31.415019762845848
Male,26,48.093359631821166,37.61832061068702,46.14576033637001,53.05218446601942,35.36758893280632
Male,28,40.203813280736355,47.54198473282443,40.5395935529082,48.80461165048544,37.73913043478261
Male,27,51.38067061143984,48.30534351145038,35.634197617379115,55.47936893203884,35.36758893280632
Male,44,48.56044723969252,31.862244897959183,32.56928838951311,61.776807980049874,46.90421455938697
Female,32,44.685792349726775,23.74012291483758,34.448449891852924,53.62623762376238,39.91769547325103
Female,40,35.80601092896175,29.88586479367867,35.16943042537852,47.43811881188119,43.20987654320987
Male,40,42.833662064431294,41.43511450381679,50.350385423966365,55.47936893203884,34.57707509881423
Male,21,44.80604865220249,46.778625954198475,36.334968465311846,49.411407766990294,48.80632411067193
Female,33,48.10109289617486,36.03160667251976,37.3323720259553,48.67574257425743,39.09465020576132
Male,55,48.56044723969252,43.76700680272109,39.31086142322098,57.412718204488776,38.47509578544061
Female,51,46.03946441155743,17.754065040650396,34.96908809891808,50.38509316770187,48.29635499207607
Male,34,36.25904010519395,34.56488549618321,38.43728100911002,51.838592233009706,40.901185770750985
Male,18,42.38776837996096,45.920873124147334,48.16425120772947,50.73278584965256,38.698464025869036
Male,36,48.7508218277449,30.748091603053435,38.43728100911002,55.47936893203884,43.272727272727266
Female,20,38.47797062750334,41.566994700984104,40.07649513212796,54.86226777706599,25.498310810810807
Male,34,42.833662064431294,45.25190839694657,39.13805185704275,45.16383495145631,45.644268774703555
Female,43,44.630021141649046,22.83536585365853,32.65069551777434,57.21739130434783,36.41045958795562
Female,52,43.925299506694856,27.91666666666666,36.514683153013905,50.38509316770187,44.33438985736925
Female,34,43.31967213114754,27.25197541703249,40.93727469358328,46.81930693069307,49.794238683127574
Female,38,38.53825136612022,24.61808604038631,27.95962509012257,47.43811881188119,37.44855967078189
Male,44,45.06638714185884,48.86904761904762,25.078651685393265,47.437655860349125,41.54022988505747
Male,47,47.861635220125784,41.215986394557824,34.06741573033708,46.8142144638404,45.37164750957854
Male,22,38.23142669296515,41.43511450381679,39.83882270497547,58.5133495145631,36.94861660079051
Female,51,52.38195912614517,20.802845528455276,34.196290571870165,47.900621118012424,44.33438985736925
Female,38,45.368852459016395,33.397717295873576,40.93727469358328,54.245049504950494,49.794238683127574
Male,19,37.833441769681194,45.920873124147334,46.09385783298827,49.46936197094125,50.82457558609539
Male,39,41.518737672583825,38.38167938931298,40.5395935529082,45.77063106796116,46.43478260869565
Male,48,54.15094339622641,37.814625850340136,31.07116104868914,53.04862842892768,46.137931034482754
Female,53,40.401691331923885,31.981707317073166,28.01391035548686,56.59627329192547,38.78763866877971
Male,37,48.7508218277449,35.32824427480916,35.634197617379115,51.838592233009706,45.644268774703555
Female,51,50.26779422128259,27.91666666666666,38.06027820710973,53.49068322981367,34.03328050713153
Male,54,52.0545073375262,35.26360544217687,38.56179775280899,57.412718204488776,33.11111111111111
Female,54,41.10641296687808,29.949186991869915,37.28748068006182,44.79503105590062,40.37242472266244
Male,49,45.76519916142558,37.814625850340136,29.57303370786517,52.425187032418954,52.26819923371647
Female,44,50.97251585623678,26.900406504065035,33.42349304482225,51.62732919254659,38.78763866877971
Female,41,44.630021141649046,20.802845528455276,36.514683153013905,50.38509316770187,36.41045958795562
Male,20,42.38776837996096,42.51023192360164,39.88267770876467,48.20593809222994,41.12368633791431
Female,51,43.925299506694856,36.046747967479675,34.96908809891808,54.732919254658384,41.95721077654516
Male,34,48.093359631821166,46.778625954198475,34.23265592151367,47.59101941747573,39.3201581027668
Female,26,44.002732240437155,36.03160667251976,35.16943042537852,48.056930693069305,37.44855967078189
Male,49,47.162823200559046,40.3656462585034,31.07116104868914,57.412718204488776,39.241379310344826
